station,lat,lon,year,tmax,tmin,airfrost,rain,sun
Shawbury,52.794,-2.663,1990,23.4,0.9,3.66666666666667,50.2333333333333,134.5
Shawbury,52.794,-2.663,1991,21.7,-2.4,6.08333333333333,43.1416666666667,112.383333333333
Shawbury,52.794,-2.663,1992,20.1,-0.5,4.41666666666667,64.0083333333333,109.766666666667
Shawbury,52.794,-2.663,1993,19.4,0.6,5,60.4416666666667,107.125
Shawbury,52.794,-2.663,1994,22.9,-0.4,3.5,56.5416666666667,122.575
Shawbury,52.794,-2.663,1995,25.2,-1,5.33333333333333,50.1583333333333,149.358333333333
Shawbury,52.794,-2.663,1996,21.3,-1.7,7.08333333333333,44.8583333333333,121.333333333333
Shawbury,52.794,-2.663,1997,23.4,-1.2,5.16666666666667,52.0166666666667,123.908333333333
Shawbury,52.794,-2.663,1998,20.2,0.2,4.66666666666667,56.85,114.608333333333
Shawbury,52.794,-2.663,1999,22.5,1.1,3.58333333333333,66.525,128.633333333333
Shawbury,52.794,-2.663,2000,20.6,1.4,4.41666666666667,72.1583333333333,121.925
Shawbury,52.794,-2.663,2001,21.3,-0.8,5.83333333333333,51.725,127.083333333333
Shawbury,52.794,-2.663,2002,20.6,1.5,2.91666666666667,56.75,100.558333333333
Shawbury,52.794,-2.663,2003,22.1,-0.5,6.16666666666667,48.5416666666667,122.291666666667
Shawbury,52.794,-2.663,2004,21.2,1.8,3.83333333333333,55.825,96.25
Shawbury,52.794,-2.663,2005,21,0.9,4.33333333333333,55.45,105.525
Shawbury,52.794,-2.663,2006,25.6,0.6,4.16666666666667,49.9166666666667,113.116666666667
Shawbury,52.794,-2.663,2007,19.7,1.6,3.58333333333333,66.4333333333333,111.1
Shawbury,52.794,-2.663,2008,20.8,-0.5,4.83333333333333,64.5333333333333,103.408333333333
Shawbury,52.794,-2.663,2009,20.6,-0.7,4.66666666666667,51.4833333333333,115.491666666667
Shawbury,52.794,-2.663,2010,20.8,-5.8,8.08333333333333,43.8916666666667,117.616666666667
Shawbury,52.794,-2.663,2011,20.4,0.2,3.75,37.9333333333333,115.35
Shawbury,52.794,-2.663,2012,20.3,0.7,4.75,78.7666666666667,106.666666666667
Shawbury,52.794,-2.663,2013,24.1,-1,6.41666666666667,57.35,112.016666666667
Shawbury,52.794,-2.663,2014,22.9,1.4,3,62.5833333333333,124.991666666667
Shawbury,52.794,-2.663,2015,20.1,0.7,3.25,54.625,112.55
Ross-on-Wye,51.911,-2.584,1930,7.4,2,7,83.8,30.5
Ross-on-Wye,51.911,-2.584,1931,19,-0.5,4.58333333333333,64.8333333333333,109.066666666667
Ross-on-Wye,51.911,-2.584,1932,22.2,0.1,4.25,65.575,111.291666666667
Ross-on-Wye,51.911,-2.584,1933,23.4,-1.2,6.5,48.975,143.566666666667
Ross-on-Wye,51.911,-2.584,1934,24.8,-0.8,4.16666666666667,47.3833333333333,129.6
Ross-on-Wye,51.911,-2.584,1935,23,1.3,3,61.4,131.008333333333
Ross-on-Wye,51.911,-2.584,1936,21.3,-1.3,4.08333333333333,70.15,105.433333333333
Ross-on-Wye,51.911,-2.584,1937,22.3,0.2,3.83333333333333,64.2083333333333,112.516666666667
Ross-on-Wye,51.911,-2.584,1938,20,1.9,2.66666666666667,47.4166666666667,120.108333333333
Ross-on-Wye,51.911,-2.584,1939,21.1,0.4,2.66666666666667,58.4666666666667,119.691666666667
Ross-on-Wye,51.911,-2.584,1940,22.3,-5.3,5.75,61.2333333333333,131.133333333333
Ross-on-Wye,51.911,-2.584,1941,22.3,-1.5,4.83333333333333,58.9916666666667,113.166666666667
Ross-on-Wye,51.911,-2.584,1942,20.4,-2.8,5.08333333333333,50.6916666666667,119.016666666667
Ross-on-Wye,51.911,-2.584,1943,22,1,3.25,53.8166666666667,129.783333333333
Ross-on-Wye,51.911,-2.584,1944,22.1,0.5,3.66666666666667,46.975,114.2
Ross-on-Wye,51.911,-2.584,1945,20.8,-2,3.58333333333333,55.1666666666667,111.266666666667
Ross-on-Wye,51.911,-2.584,1946,20.9,-0.1,4.08333333333333,65.425,108.958333333333
Ross-on-Wye,51.911,-2.584,1947,24.5,-4.3,5.75,59.1583333333333,116.166666666667
Ross-on-Wye,51.911,-2.584,1948,20.5,2.4,2.66666666666667,65.2583333333333,135.516666666667
Ross-on-Wye,51.911,-2.584,1949,23.7,1.8,2.83333333333333,48.1666666666667,145.966666666667
Ross-on-Wye,51.911,-2.584,1950,21.1,-0.7,4.16666666666667,60.15,122.866666666667
Ross-on-Wye,51.911,-2.584,1951,21.6,1.3,2.75,73.5416666666667,117.733333333333
Ross-on-Wye,51.911,-2.584,1952,21.5,-0.2,4.58333333333333,59.7333333333333,130.116666666667
Ross-on-Wye,51.911,-2.584,1953,20.9,0.2,3.66666666666667,48.6083333333333,122.075
Ross-on-Wye,51.911,-2.584,1954,18.6,0.2,3,66.7916666666667,111.275
Ross-on-Wye,51.911,-2.584,1955,23.6,-1.1,6.25,56.9166666666667,134.775
Ross-on-Wye,51.911,-2.584,1956,20.5,-3.4,5.33333333333333,56.0416666666667,120.158333333333
Ross-on-Wye,51.911,-2.584,1957,22,1.1,2.75,47.7,121.258333333333
Ross-on-Wye,51.911,-2.584,1958,20.7,0.7,4.08333333333333,73.225,104.741666666667
Ross-on-Wye,51.911,-2.584,1959,22.5,-0.5,3.16666666666667,64.0333333333333,140.641666666667
Ross-on-Wye,51.911,-2.584,1960,21.5,1.8,2.75,82.9833333333333,111.725
Ross-on-Wye,51.911,-2.584,1961,20.4,-0.1,3.16666666666667,52.5666666666667,123.566666666667
Ross-on-Wye,51.911,-2.584,1962,19.4,-1.5,5.33333333333333,45.4166666666667,117.416666666667
Ross-on-Wye,51.911,-2.584,1963,19.7,-6.7,6.41666666666667,56.65,108.65
Ross-on-Wye,51.911,-2.584,1964,20.8,0.1,4.5,39.25,108.008333333333
Ross-on-Wye,51.911,-2.584,1965,19.9,0.4,4.83333333333333,62.1166666666667,111.133333333333
Ross-on-Wye,51.911,-2.584,1966,20.1,1,2.83333333333333,61.3416666666667,108.258333333333
Ross-on-Wye,51.911,-2.584,1967,21.9,1.5,3.41666666666667,65.5666666666667,124.383333333333
Ross-on-Wye,51.911,-2.584,1968,19.8,-0.7,4.5,68.6833333333333,106.25
Ross-on-Wye,51.911,-2.584,1969,22.3,-1.4,4.91666666666667,54.9166666666667,122.933333333333
Ross-on-Wye,51.911,-2.584,1970,21.3,0.5,4.58333333333333,66.5583333333333,117.183333333333
Ross-on-Wye,51.911,-2.584,1971,23,1.3,3,56.6166666666667,122.9
Ross-on-Wye,51.911,-2.584,1972,20.6,2,2.25,60.1166666666667,103.658333333333
Ross-on-Wye,51.911,-2.584,1973,21.9,1.5,4.16666666666667,39.8916666666667,123.716666666667
Ross-on-Wye,51.911,-2.584,1974,20.2,2.3,1.41666666666667,62.6,113.2
Ross-on-Wye,51.911,-2.584,1975,24.5,1.8,2.91666666666667,45.0583333333333,130.633333333333
Ross-on-Wye,51.911,-2.584,1976,25,-0.6,4.58333333333333,55.65,129.941666666667
Ross-on-Wye,51.911,-2.584,1977,21.1,0.2,3.16666666666667,64.6833333333333,117.433333333333
Ross-on-Wye,51.911,-2.584,1978,19.8,0,4.33333333333333,55.1416666666667,110.466666666667
Ross-on-Wye,51.911,-2.584,1979,21.8,-3.4,6,63.0916666666667,116.066666666667
Ross-on-Wye,51.911,-2.584,1980,20.6,-0.7,4.25,56.8916666666667,118.225
Ross-on-Wye,51.911,-2.584,1981,22.6,-2.3,4.66666666666667,63.9416666666667,104.916666666667
Ross-on-Wye,51.911,-2.584,1982,21.6,-0.4,3.91666666666667,65.4666666666667,118.608333333333
Ross-on-Wye,51.911,-2.584,1983,26.7,-0.7,3.58333333333333,52.8666666666667,120.683333333333
Ross-on-Wye,51.911,-2.584,1984,23.9,0.8,3.66666666666667,55.2333333333333,135.766666666667
Ross-on-Wye,51.911,-2.584,1985,21.1,-2.2,5.75,59.875,125.358333333333
Ross-on-Wye,51.911,-2.584,1986,21.2,-3.5,4.91666666666667,64.0416666666667,130.608333333333
Ross-on-Wye,51.911,-2.584,1987,21.4,-1.6,5.08333333333333,54.8916666666667,120.466666666667
Ross-on-Wye,51.911,-2.584,1988,19.9,0.6,2.83333333333333,48.5083333333333,125.466666666667
Ross-on-Wye,51.911,-2.584,1989,25,2.8,2.58333333333333,60.7333333333333,148.608333333333
Ross-on-Wye,51.911,-2.584,1990,24,1.8,2.41666666666667,54.875,146.316666666667
Ross-on-Wye,51.911,-2.584,1991,22.8,-1.4,4,56.4166666666667,118.7
Ross-on-Wye,51.911,-2.584,1992,22.4,1.4,3.5,59.9,119.933333333333
Ross-on-Wye,51.911,-2.584,1993,20.9,2.1,3.5,62.4166666666667,120.133333333333
Ross-on-Wye,51.911,-2.584,1994,24.2,0.7,1.91666666666667,62.5166666666667,131.558333333333
Ross-on-Wye,51.911,-2.584,1995,26.7,-0.2,3.75,56.625,154.583333333333
Ross-on-Wye,51.911,-2.584,1996,23,-0.4,5.16666666666667,50.725,133.541666666667
Ross-on-Wye,51.911,-2.584,1997,23.8,-0.2,3.16666666666667,57.6333333333333,132.891666666667
Ross-on-Wye,51.911,-2.584,1998,21.7,2.5,2.5,65.1,124.708333333333
Ross-on-Wye,51.911,-2.584,1999,24,0.6,2.25,70.875,133.891666666667
Ross-on-Wye,51.911,-2.584,2000,21.9,0.5,2.66666666666667,83.2416666666667,127.783333333333
Ross-on-Wye,51.911,-2.584,2001,22.2,0.3,5,63.95,134.941666666667
Ross-on-Wye,51.911,-2.584,2002,22.2,2.9,1.16666666666667,74.9833333333333,128.441666666667
Ross-on-Wye,51.911,-2.584,2003,24.3,0.7,4.58333333333333,43.5416666666667,149.308333333333
Ross-on-Wye,51.911,-2.584,2004,22.5,2.9,2.5,57.6833333333333,135.35
Ross-on-Wye,51.911,-2.584,2005,22.2,1.1,3.58333333333333,56.4333333333333,140.683333333333
Ross-on-Wye,51.911,-2.584,2006,26.8,1.2,3.33333333333333,62.4083333333333,142.55
Ross-on-Wye,51.911,-2.584,2007,21.2,2.6,2.33333333333333,75.7833333333333,135.3
Ross-on-Wye,51.911,-2.584,2008,21.6,1,3.08333333333333,74.6833333333333,126.691666666667
Ross-on-Wye,51.911,-2.584,2009,21.1,0.1,4,67.45,130.191666666667
Ross-on-Wye,51.911,-2.584,2010,22.1,-4.3,6.5,49.0083333333333,129.683333333333
Ross-on-Wye,51.911,-2.584,2011,21,1.3,2.08333333333333,43.4833333333333,127.866666666667
Ross-on-Wye,51.911,-2.584,2012,20.9,1,3.5,87.725,120.05
Ross-on-Wye,51.911,-2.584,2013,25.5,-0.3,4.58333333333333,64.2333333333333,126.941666666667
Ross-on-Wye,51.911,-2.584,2014,23.9,2,1.91666666666667,82.3583333333333,132.891666666667
Ross-on-Wye,51.911,-2.584,2015,21.2,1.2,2.25,55.1166666666667,131.725
Ringway,53.356,-2.279,1946,NA,NA,NaN,NaN,100.425
Ringway,53.356,-2.279,1947,NA,NA,NaN,NaN,109.591666666667
Ringway,53.356,-2.279,1948,NA,NA,NaN,NaN,112.45
Ringway,53.356,-2.279,1949,22.1,0.3,2.83333333333333,NaN,129.891666666667
Ringway,53.356,-2.279,1950,20.7,-2.6,5,NaN,105.433333333333
Ringway,53.356,-2.279,1951,19.8,0.1,3.91666666666667,NaN,110.958333333333
Ringway,53.356,-2.279,1952,19.8,-0.7,5.5,NaN,98.6583333333333
Ringway,53.356,-2.279,1953,20,0.6,3.58333333333333,NaN,112.808333333333
Ringway,53.356,-2.279,1954,17.7,-0.5,3.16666666666667,NaN,94.0416666666667
Ringway,53.356,-2.279,1955,23.6,-2.2,6.33333333333333,NaN,128.25
Ringway,53.356,-2.279,1956,19.2,-3.1,5.25,NaN,109.116666666667
Ringway,53.356,-2.279,1957,21,1.3,2.25,NaN,109.966666666667
Ringway,53.356,-2.279,1958,19.9,0,4.91666666666667,NaN,96.6833333333333
Ringway,53.356,-2.279,1959,22.2,-1.7,3,NaN,138.058333333333
Ringway,53.356,-2.279,1960,21.7,1,2.83333333333333,NaN,114.733333333333
Ringway,53.356,-2.279,1961,19.1,-0.8,2.83333333333333,71.275,115.9
Ringway,53.356,-2.279,1962,17.9,-1.1,4.75,63.3333333333333,109.933333333333
Ringway,53.356,-2.279,1963,19.4,-4.1,6,56.8166666666667,113.616666666667
Ringway,53.356,-2.279,1964,19.3,-0.3,4.16666666666667,61.0333333333333,108.791666666667
Ringway,53.356,-2.279,1965,18.9,0.6,4.41666666666667,73.0583333333333,108.983333333333
Ringway,53.356,-2.279,1966,19.2,1,2.41666666666667,82.6416666666667,103.475
Ringway,53.356,-2.279,1967,20.6,1.3,3.25,67.9166666666667,117.55
Ringway,53.356,-2.279,1968,19.5,-0.8,4.5,67.8166666666667,108.008333333333
Ringway,53.356,-2.279,1969,20.8,-2.5,5,69.1333333333333,115.4
Ringway,53.356,-2.279,1970,21.9,-0.1,4.08333333333333,68.2333333333333,120.891666666667
Ringway,53.356,-2.279,1971,21.5,2,3,55.5833333333333,116.775
Ringway,53.356,-2.279,1972,19.7,1.9,2,69.525,106.725
Ringway,53.356,-2.279,1973,20.6,1.7,3.5,72.1416666666667,119.458333333333
Ringway,53.356,-2.279,1974,19,2.6,1,69.2166666666667,113.708333333333
Ringway,53.356,-2.279,1975,23.2,1.1,2.75,53.85,136.075
Ringway,53.356,-2.279,1976,23.2,0.1,3.25,55.975,127.975
Ringway,53.356,-2.279,1977,19.6,0.3,2.58333333333333,69.65,122
Ringway,53.356,-2.279,1978,17.8,0.4,3.83333333333333,62.7583333333333,99.9666666666667
Ringway,53.356,-2.279,1979,19.4,-2.9,4.91666666666667,68.6666666666667,107.566666666667
Ringway,53.356,-2.279,1980,19.1,-0.2,3.33333333333333,72.7666666666667,111.241666666667
Ringway,53.356,-2.279,1981,20,-2,4.25,86.05,104.991666666667
Ringway,53.356,-2.279,1982,20.9,0.2,2.75,64.2,119
Ringway,53.356,-2.279,1983,24.3,-0.5,2.83333333333333,74.375,108.441666666667
Ringway,53.356,-2.279,1984,22.9,0.9,2.33333333333333,61.8083333333333,126.3
Ringway,53.356,-2.279,1985,19.9,-1.7,5.5,58.3333333333333,110.308333333333
Ringway,53.356,-2.279,1986,19.4,-2.3,4,69.475,116.841666666667
Ringway,53.356,-2.279,1987,19.1,-1,4.5,74.7666666666667,110.75
Ringway,53.356,-2.279,1988,19.2,1.7,2.25,73.8083333333333,111.4
Ringway,53.356,-2.279,1989,22.2,1.2,3.58333333333333,59.575,135.158333333333
Ringway,53.356,-2.279,1990,21.9,1.1,2,66.6666666666667,119.858333333333
Ringway,53.356,-2.279,1991,21.6,-1.5,4.16666666666667,48.2416666666667,111.308333333333
Ringway,53.356,-2.279,1992,20.8,0,3.66666666666667,71.3583333333333,116.058333333333
Ringway,53.356,-2.279,1993,19.1,1.1,3.25,65.4333333333333,106.141666666667
Ringway,53.356,-2.279,1994,22.7,0.3,2.58333333333333,76.8416666666667,117.241666666667
Ringway,53.356,-2.279,1995,24.6,-0.1,3.58333333333333,53.7666666666667,145.166666666667
Ringway,53.356,-2.279,1996,21.1,-0.9,5,56.4,114.783333333333
Ringway,53.356,-2.279,1997,23.5,0.4,2.58333333333333,63.7583333333333,119.533333333333
Ringway,53.356,-2.279,1998,19.5,1.9,2.41666666666667,76.45,100.608333333333
Ringway,53.356,-2.279,1999,22.4,1.8,2.41666666666667,71.475,121.65
Ringway,53.356,-2.279,2000,20.5,2.3,1.83333333333333,92.5666666666667,108.75
Ringway,53.356,-2.279,2001,21.3,-0.3,4.41666666666667,67.8,115.366666666667
Ringway,53.356,-2.279,2002,20.5,2.3,1.33333333333333,85.475,116.833333333333
Ringway,53.356,-2.279,2003,22.1,0.8,3.41666666666667,55.725,138.375
Ringway,53.356,-2.279,2004,21.3,2.4,2.2,84.28,126.67
Paisley,55.846,-4.430,1959,20.3,-2,3.33333333333333,78.3833333333333,109.033333333333
Paisley,55.846,-4.430,1960,21,0,3.58333333333333,93.875,118.433333333333
Paisley,55.846,-4.430,1961,18.4,-0.5,3.25,102.45,100.741666666667
Paisley,55.846,-4.430,1962,18.3,0,3.91666666666667,98.9916666666667,107.8
Paisley,55.846,-4.430,1963,18.5,-2.9,5.75,85.8166666666667,98.775
Paisley,55.846,-4.430,1964,17.9,1.2,2.08333333333333,85.9916666666667,91.1083333333333
Paisley,55.846,-4.430,1965,17.9,0.4,4.5,96.1333333333333,98.275
Paisley,55.846,-4.430,1966,18.5,1.1,3.25,98.8583333333333,98.2166666666667
Paisley,55.846,-4.430,1967,18.4,2.6,2.25,101.833333333333,110.45
Paisley,55.846,-4.430,1968,19.3,-0.8,4.25,90.3,96.4583333333333
Paisley,55.846,-4.430,1969,20.1,-1.1,4.91666666666667,73.5083333333333,100.225
Paisley,55.846,-4.430,1970,20.1,-0.9,3.75,92.6833333333333,97.975
Paisley,55.846,-4.430,1971,19.8,2.5,2.25,73.9583333333333,100.45
Paisley,55.846,-4.430,1972,19.7,2.1,1.75,79.8416666666667,99.0666666666667
Paisley,55.846,-4.430,1973,20,1.3,3.33333333333333,80.05,101.416666666667
Paisley,55.846,-4.430,1974,18.4,2.7,0.916666666666667,87.8166666666667,108.891666666667
Paisley,55.846,-4.430,1975,21.7,1.7,2,85.4,113.775
Paisley,55.846,-4.430,1976,22.1,-0.7,2.58333333333333,83.9,102.916666666667
Paisley,55.846,-4.430,1977,21.1,-0.2,3.33333333333333,100.016666666667,115.908333333333
Paisley,55.846,-4.430,1978,18.3,-0.9,3.66666666666667,96.825,97.05
Paisley,55.846,-4.430,1979,17.9,-2.6,5.58333333333333,103.175,101.125
Paisley,55.846,-4.430,1980,18,-0.1,3,96.5333333333333,93.8916666666667
Paisley,55.846,-4.430,1981,19.3,-3.5,4.66666666666667,103.041666666667,102.891666666667
Paisley,55.846,-4.430,1982,21.3,-0.3,2.75,111.891666666667,102.9
Paisley,55.846,-4.430,1983,21.9,-0.4,2.75,97.8,88.675
Paisley,55.846,-4.430,1984,22.1,-0.3,2.5,91.925,106.458333333333
Paisley,55.846,-4.430,1985,18,-1.2,5.25,111.633333333333,94.0166666666667
Paisley,55.846,-4.430,1986,18.6,-1.8,4.25,119.866666666667,101.05
Paisley,55.846,-4.430,1987,19.3,-0.7,4.41666666666667,93.35,105.116666666667
Paisley,55.846,-4.430,1988,20,1.8,2.25,106.958333333333,101.05
Paisley,55.846,-4.430,1989,22.2,-0.1,3,99.3666666666667,115.633333333333
Paisley,55.846,-4.430,1990,20,1.3,1.91666666666667,127.716666666667,104.691666666667
Paisley,55.846,-4.430,1991,20.8,-0.3,3.33333333333333,102.05,104.383333333333
Paisley,55.846,-4.430,1992,19.7,1.1,3.41666666666667,116.175,92.2
Paisley,55.846,-4.430,1993,18,1.1,3.91666666666667,104.583333333333,86.8833333333333
Paisley,55.846,-4.430,1994,20,0.5,1.83333333333333,118.658333333333,99.05
Paisley,55.846,-4.430,1995,22.7,-1.1,3.5,103.433333333333,126.308333333333
Paisley,55.846,-4.430,1996,20.2,0.4,3.5,79.9,112.2
Paisley,55.846,-4.430,1997,21.5,1.3,2.08333333333333,88.025,104.458333333333
Paisley,55.846,-4.430,1998,18.2,2.5,2.16666666666667,118.816666666667,95.475
Paisley,55.846,-4.430,1999,20.2,0.9,2.33333333333333,121.141666666667,109.225
Paisley,55.846,-4.430,2000,20.5,2.7,1.91666666666667,109.425,112.208333333333
Paisley,55.846,-4.430,2001,19.3,0.6,4,70.2666666666667,112.283333333333
Paisley,55.846,-4.430,2002,20.5,2.5,1.91666666666667,112.125,94.7166666666667
Paisley,55.846,-4.430,2003,21.1,0.7,3.41666666666667,72.6,124.941666666667
Paisley,55.846,-4.430,2004,20.6,1.9,2.91666666666667,108.35,104.125
Paisley,55.846,-4.430,2005,20.1,2.5,2.41666666666667,95.9,107.825
Paisley,55.846,-4.430,2006,22.7,2.1,2.41666666666667,120,114.4
Paisley,55.846,-4.430,2007,18.8,2.3,1.75,101.258333333333,108.908333333333
Paisley,55.846,-4.430,2008,19.5,0.8,3,124.45,102.45
Paisley,55.846,-4.430,2009,20,-0.9,3,103.091666666667,112.975
Paisley,55.846,-4.430,2010,20.2,-4.4,6.25,78.9333333333333,114.991666666667
Paisley,55.846,-4.430,2011,20.3,1,2.41666666666667,133.275,111.65
Paisley,55.846,-4.430,2012,19.7,1.2,3.33333333333333,109.708333333333,116.2
Paisley,55.846,-4.430,2013,22.4,0.1,4.5,96.6083333333333,120.691666666667
Paisley,55.846,-4.430,2014,21.4,1.7,1.25,104.8,114.616666666667
Paisley,55.846,-4.430,2015,18.6,1.1,2.66666666666667,134.816666666667,124.966666666667
Oxford,51.761,-1.262,1853,21.2,-1.8,6,57.6666666666667,NaN
Oxford,51.761,-1.262,1854,21.7,0.6,4.08333333333333,37.475,NaN
Oxford,51.761,-1.262,1855,22.8,-4.5,6.83333333333333,53.3583333333333,NaN
Oxford,51.761,-1.262,1856,22.7,0.6,4.5,57.1833333333333,NaN
Oxford,51.761,-1.262,1857,22.8,-0.6,4.16666666666667,61.2833333333333,NaN
Oxford,51.761,-1.262,1858,23.6,-1.2,5.5,46.1333333333333,NaN
Oxford,51.761,-1.262,1859,25.1,-1.1,4.5,58.7166666666667,NaN
Oxford,51.761,-1.262,1860,19.3,-1.6,4.36363636363636,65.7833333333333,NaN
Oxford,51.761,-1.262,1861,21.6,-0.7,4.08333333333333,49.75,NaN
Oxford,51.761,-1.262,1862,20,0.4,2.91666666666667,58.1083333333333,NaN
Oxford,51.761,-1.262,1863,21.8,1.9,2.83333333333333,47.5416666666667,NaN
Oxford,51.761,-1.262,1864,22.8,-0.2,4.83333333333333,38.4833333333333,NaN
Oxford,51.761,-1.262,1865,22.3,-0.9,4.41666666666667,61.0083333333333,NaN
Oxford,51.761,-1.262,1866,21.9,1.3,3.66666666666667,65.0166666666667,NaN
Oxford,51.761,-1.262,1867,21.5,-1.1,5.58333333333333,57.6916666666667,NaN
Oxford,51.761,-1.262,1868,25.8,1.7,3.25,56.1666666666667,NaN
Oxford,51.761,-1.262,1869,24.1,1,3.08333333333333,56.3416666666667,NaN
Oxford,51.761,-1.262,1870,24.9,-2.3,5.91666666666667,37.4916666666667,NaN
Oxford,51.761,-1.262,1871,23.8,-1.2,5,45.1083333333333,NaN
Oxford,51.761,-1.262,1872,23.7,2.6,2,63.525,NaN
Oxford,51.761,-1.262,1873,22.6,-0.1,4.08333333333333,49.5083333333333,NaN
Oxford,51.761,-1.262,1874,25.3,-2.3,4.91666666666667,45.2833333333333,NaN
Oxford,51.761,-1.262,1875,21.9,-0.4,4,70.3583333333333,NaN
Oxford,51.761,-1.262,1876,24.5,0.6,3.25,69.05,NaN
Oxford,51.761,-1.262,1877,22.2,2.2,2.33333333333333,64.1583333333333,NaN
Oxford,51.761,-1.262,1878,22.2,-2,4.08333333333333,56.425,NaN
Oxford,51.761,-1.262,1879,18.7,-3.2,7.75,63.1333333333333,NaN
Oxford,51.761,-1.262,1880,20.5,-2.5,4.33333333333333,64.8416666666667,NaN
Oxford,51.761,-1.262,1881,22.7,-4,5.08333333333333,54.775,NaN
Oxford,51.761,-1.262,1882,20,2.5,2.16666666666667,67.1916666666667,NaN
Oxford,51.761,-1.262,1883,21,-1.2,3.16666666666667,57.1833333333333,NaN
Oxford,51.761,-1.262,1884,23.9,2.6,2.33333333333333,40.075,NaN
Oxford,51.761,-1.262,1885,22.7,0.9,4,55.15,NaN
Oxford,51.761,-1.262,1886,21.8,-1.1,6.16666666666667,69.1916666666667,NaN
Oxford,51.761,-1.262,1887,24,-0.5,6.75,41.0583333333333,NaN
Oxford,51.761,-1.262,1888,19,-0.7,6.66666666666667,59.6916666666667,NaN
Oxford,51.761,-1.262,1889,20.6,-0.4,5.41666666666667,52.375,NaN
Oxford,51.761,-1.262,1890,20.2,-4,4.91666666666667,38.95,NaN
Oxford,51.761,-1.262,1891,19.9,-1.9,5.5,60.0833333333333,NaN
Oxford,51.761,-1.262,1892,20.4,-0.9,7.5,43.95,NaN
Oxford,51.761,-1.262,1893,23.2,-0.3,4.33333333333333,39.3666666666667,NaN
Oxford,51.761,-1.262,1894,20.6,1.2,2.66666666666667,63.8166666666667,NaN
Oxford,51.761,-1.262,1895,22.4,-5.3,5.75,50.5416666666667,NaN
Oxford,51.761,-1.262,1896,22.8,1.4,3.33333333333333,52.875,NaN
Oxford,51.761,-1.262,1897,22.4,-0.2,2.91666666666667,57.5666666666667,NaN
Oxford,51.761,-1.262,1898,22.4,0.6,3.16666666666667,42.25,NaN
Oxford,51.761,-1.262,1899,24.9,-0.2,4.33333333333333,46.6333333333333,NaN
Oxford,51.761,-1.262,1900,24.3,0.7,2.83333333333333,50.0333333333333,NaN
Oxford,51.761,-1.262,1901,23.8,0.1,5.33333333333333,47.1833333333333,NaN
Oxford,51.761,-1.262,1902,20.5,-0.5,4,35.2833333333333,NaN
Oxford,51.761,-1.262,1903,20.7,1.6,2.66666666666667,76.15,NaN
Oxford,51.761,-1.262,1904,23.2,1.4,4,47.8083333333333,NaN
Oxford,51.761,-1.262,1905,23.3,0.4,3.41666666666667,44.3583333333333,NaN
Oxford,51.761,-1.262,1906,23.4,0.6,3.91666666666667,51.2833333333333,NaN
Oxford,51.761,-1.262,1907,19.7,0.3,3.08333333333333,57.3,NaN
Oxford,51.761,-1.262,1908,21.5,-0.4,3.91666666666667,50.275,NaN
Oxford,51.761,-1.262,1909,21.2,-0.6,5.33333333333333,58.7083333333333,NaN
Oxford,51.761,-1.262,1910,19.9,0.4,3.75,61.775,NaN
